Label,Formula,Mol weight,Phase,"Temperature, K","Pressure, kPa","Electrical conductivity, S/m"
1-ethyl-3-methylpyridinium perfluoropentanoate,C13H12F9NO2,385.23,Liquid,303.15,101.325,0.155 ± 0.002
1-ethyl-3-methylpyridinium perfluoropentanoate,C13H12F9NO2,385.23,Liquid,308.15,101.325,0.194 ± 0.003
1-ethyl-3-methylpyridinium perfluoropentanoate,C13H12F9NO2,385.23,Liquid,313.15,101.325,0.239 ± 0.003
1-ethyl-3-methylpyridinium perfluoropentanoate,C13H12F9NO2,385.23,Liquid,318.15,101.325,0.289 ± 0.004
1-ethyl-3-methylpyridinium perfluoropentanoate,C13H12F9NO2,385.23,Liquid,323.15,101.325,0.355 ± 0.004
1-decyl-3-methylimidazolium tetrafluoroborate,C14H27BF4N2,310.19,Crystal,253.1,101.325,1e-06 ± 1e-06
1-decyl-3-methylimidazolium tetrafluoroborate,C14H27BF4N2,310.19,Crystal,258.1,101.325,1e-06 ± 1e-06
1-decyl-3-methylimidazolium tetrafluoroborate,C14H27BF4N2,310.19,Crystal,258.1,101.325,3e-06 ± 1e-06
1-decyl-3-methylimidazolium tetrafluoroborate,C14H27BF4N2,310.19,Crystal,263.1,101.325,1e-06 ± 1e-06
1-decyl-3-methylimidazolium tetrafluoroborate,C14H27BF4N2,310.19,Crystal,268.1,101.325,3e-06 ± 1e-06
1-decyl-3-methylimidazolium tetrafluoroborate,C14H27BF4N2,310.19,Crystal,273.1,101.325,4.1e-05 ± 6e-06
1-decyl-3-methylimidazolium tetrafluoroborate,C14H27BF4N2,310.19,Crystal,278.1,101.325,0.000306 ± 1.2e-05
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,C10H15F6N3O4S2,419.36,Liquid,293.15,101.325,0.337 ± 0.01
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,C10H15F6N3O4S2,419.36,Liquid,298.15,101.325,0.4 ± 0.012
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,C10H15F6N3O4S2,419.36,Liquid,303.15,101.325,0.472 ± 0.014
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,C10H15F6N3O4S2,419.36,Liquid,308.15,101.325,0.552 ± 0.017
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,C10H15F6N3O4S2,419.36,Liquid,313.15,101.325,0.64 ± 0.019
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,C10H15F6N3O4S2,419.36,Liquid,318.15,101.325,0.733 ± 0.022
1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,C10H15F6N3O4S2,419.36,Liquid,323.15,101.325,0.835 ± 0.025
1-butyl-3-methylimidazolium salicylate,C15H20N2O3,276.34,Liquid,293.15,101.325,0.0182 ± 0.0006
1-butyl-3-methylimidazolium salicylate,C15H20N2O3,276.34,Liquid,298.15,101.325,0.0281 ± 0.0008
1-butyl-3-methylimidazolium salicylate,C15H20N2O3,276.34,Liquid,303.15,101.325,0.0447 ± 0.0013
1-butyl-3-methylimidazolium salicylate,C15H20N2O3,276.34,Liquid,308.15,101.325,0.0692 ± 0.0021
1-butyl-3-methylimidazolium salicylate,C15H20N2O3,276.34,Liquid,313.15,101.325,0.0965 ± 0.0029
1-butyl-3-methylimidazolium salicylate,C15H20N2O3,276.34,Liquid,318.15,101.325,0.156 ± 0.0047
1-butyl-3-methylimidazolium salicylate,C15H20N2O3,276.34,Liquid,323.15,101.325,0.2198 ± 0.0066
1-butyl-3-methylimidazolium dicyanamide,C10H15N5,205.26,Liquid,273.15,100,0.383 ± 0.004
1-butyl-3-methylimidazolium dicyanamide,C10H15N5,205.26,Liquid,283.15,100,0.636 ± 0.006
1-butyl-3-methylimidazolium dicyanamide,C10H15N5,205.26,Liquid,293.15,100,0.972 ± 0.01
1-butyl-3-methylimidazolium dicyanamide,C10H15N5,205.26,Liquid,298.15,100,1.171 ± 0.012
1-butyl-3-methylimidazolium dicyanamide,C10H15N5,205.26,Liquid,303.15,100,1.39 ± 0.014
1-butyl-3-methylimidazolium dicyanamide,C10H15N5,205.26,Liquid,313.15,100,1.886 ± 0.019
1-butyl-3-methylimidazolium dicyanamide,C10H15N5,205.26,Liquid,323.15,100,2.459 ± 0.025
1-butyl-3-methylimidazolium dicyanamide,C10H15N5,205.26,Liquid,288.15,101,0.596 ± 0.06
1-butyl-3-methylimidazolium dicyanamide,C10H15N5,205.26,Liquid,288.15,101,0.611 ± 0.061
1-butyl-3-methylimidazolium dicyanamide,C10H15N5,205.26,Liquid,298.15,101,0.883 ± 0.089
1-butyl-3-methylimidazolium dicyanamide,C10H15N5,205.26,Liquid,298.15,101,0.925 ± 0.093
1-butyl-3-methylimidazolium dicyanamide,C10H15N5,205.26,Liquid,333.15,101,2.183 ± 0.22
1-butyl-3-methylimidazolium dicyanamide,C10H15N5,205.26,Liquid,333.15,101,2.769 ± 0.28
1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,C15H22F6N2O4S2,472.46,Liquid,293,101.325,0.056 ± 0.003
1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,C15H22F6N2O4S2,472.46,Liquid,303,101.325,0.091 ± 0.004
1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,C15H22F6N2O4S2,472.46,Liquid,313,101.325,0.143 ± 0.006
1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,C15H22F6N2O4S2,472.46,Liquid,323,101.325,0.204 ± 0.009
1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,C15H22F6N2O4S2,472.46,Liquid,333,101.325,0.285 ± 0.012
1-octylpyridinium bis((trifluoromethyl)sulfonyl)amide,C15H22F6N2O4S2,472.46,Liquid,343,101.325,0.387 ± 0.016
1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C11H14F6N2O4S2,416.35,Liquid,293,101.325,0.191 ± 0.009
1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C11H14F6N2O4S2,416.35,Liquid,303,101.325,0.292 ± 0.013
1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C11H14F6N2O4S2,416.35,Liquid,313,101.325,0.421 ± 0.018
1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C11H14F6N2O4S2,416.35,Liquid,323,101.325,0.581 ± 0.024
1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C11H14F6N2O4S2,416.35,Liquid,333,101.325,0.766 ± 0.031
1-butylpyridinium bis[(trifluoromethyl)sulfonyl]imide,C11H14F6N2O4S2,416.35,Liquid,343,101.325,0.937 ± 0.038
1-hexylpyridinium bis(trifluromethylsulfonyl)imide,C13H18F6N2O4S2,444.41,Liquid,293,101.325,0.101 ± 0.005
1-hexylpyridinium bis(trifluromethylsulfonyl)imide,C13H18F6N2O4S2,444.41,Liquid,303,101.325,0.155 ± 0.007
1-hexylpyridinium bis(trifluromethylsulfonyl)imide,C13H18F6N2O4S2,444.41,Liquid,313,101.325,0.23 ± 0.01
1-hexylpyridinium bis(trifluromethylsulfonyl)imide,C13H18F6N2O4S2,444.41,Liquid,323,101.325,0.342 ± 0.014
1-hexylpyridinium bis(trifluromethylsulfonyl)imide,C13H18F6N2O4S2,444.41,Liquid,333,101.325,0.438 ± 0.018
1-hexylpyridinium bis(trifluromethylsulfonyl)imide,C13H18F6N2O4S2,444.41,Liquid,343,101.325,0.569 ± 0.023
N-octylethylenediammonium trifluoromethanesulfonate,C11H25F3N2O3S,322.39,Liquid,328.15,101.325,0.0875 ± 0
N-octylethylenediammonium trifluoromethanesulfonate,C11H25F3N2O3S,322.39,Liquid,333.15,101.325,0.105 ± 0
N-octylethylenediammonium trifluoromethanesulfonate,C11H25F3N2O3S,322.39,Liquid,338.15,101.325,0.128 ± 0
N-octylethylenediammonium trifluoromethanesulfonate,C11H25F3N2O3S,322.39,Liquid,343.15,101.325,0.155 ± 0
N-octylethylenediammonium trifluoromethanesulfonate,C11H25F3N2O3S,322.39,Liquid,348.15,101.325,0.185 ± 0
N-octylethylenediammonium trifluoromethanesulfonate,C11H25F3N2O3S,322.39,Liquid,353.15,101.325,0.212 ± 0
N-hexylethylenediammonium trifluoromethanesulfonate,C9H21F3N2O3S,294.33,Liquid,328.15,101.325,0.138 ± 0
N-hexylethylenediammonium trifluoromethanesulfonate,C9H21F3N2O3S,294.33,Liquid,333.15,101.325,0.168 ± 0
N-hexylethylenediammonium trifluoromethanesulfonate,C9H21F3N2O3S,294.33,Liquid,338.15,101.325,0.202 ± 0
N-hexylethylenediammonium trifluoromethanesulfonate,C9H21F3N2O3S,294.33,Liquid,343.15,101.325,0.237 ± 0
N-hexylethylenediammonium trifluoromethanesulfonate,C9H21F3N2O3S,294.33,Liquid,348.15,101.325,0.288 ± 0
N-hexylethylenediammonium trifluoromethanesulfonate,C9H21F3N2O3S,294.33,Liquid,353.15,101.325,0.335 ± 0
2-methylpyridinium triflate,C7H8F3NO3S,243.2,Liquid,318.05,101.325,0.876 ± 0.018
2-methylpyridinium triflate,C7H8F3NO3S,243.2,Liquid,328.05,101.325,1.15 ± 0.02
2-methylpyridinium triflate,C7H8F3NO3S,243.2,Liquid,337.55,101.325,1.54 ± 0.03
2-methylpyridinium triflate,C7H8F3NO3S,243.2,Liquid,347.65,101.325,1.92 ± 0.04
2-methylpyridinium triflate,C7H8F3NO3S,243.2,Liquid,357.45,101.325,2.41 ± 0.05
2-methylpyridinium triflate,C7H8F3NO3S,243.2,Liquid,367.05,101.325,2.95 ± 0.06
1-ethyl-3-methylimidazolium dicyanamide,C8H11N5,177.21,Liquid,298.15,100,2.71 ± 0.06
1-ethyl-3-methylimidazolium dicyanamide,C8H11N5,177.21,Liquid,303.15,100,3.08 ± 0.07
1-ethyl-3-methylimidazolium dicyanamide,C8H11N5,177.21,Liquid,308.15,100,3.56 ± 0.08
1-ethyl-3-methylimidazolium dicyanamide,C8H11N5,177.21,Liquid,313.15,100,3.85 ± 0.08
1-ethyl-3-methylimidazolium dicyanamide,C8H11N5,177.21,Liquid,318.15,100,4.24 ± 0.09
1-ethyl-3-methylimidazolium dicyanamide,C8H11N5,177.21,Liquid,323.15,100,4.61 ± 0.1
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,C10H18F6N2O4S2,408.37,Liquid,298.15,100,0.46 ± 0.01
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,C10H18F6N2O4S2,408.37,Liquid,303.15,100,0.52 ± 0.01
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,C10H18F6N2O4S2,408.37,Liquid,308.15,100,0.62 ± 0.01
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,C10H18F6N2O4S2,408.37,Liquid,313.15,100,0.68 ± 0.02
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,C10H18F6N2O4S2,408.37,Liquid,318.15,100,0.8 ± 0.02
1-methyl-1-propylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,C10H18F6N2O4S2,408.37,Liquid,323.15,100,0.91 ± 0.02
1-butyl-1-methylpyrrolidinium tris(pentafluoroethyl)trifluorophosphate,C15H20F18NP,587.28,Liquid,298.1,100,0.113 ± 0.002
1-butyl-1-methylpyrrolidinium tris(pentafluoroethyl)trifluorophosphate,C15H20F18NP,587.28,Liquid,303,100,0.146 ± 0.003
1-butyl-1-methylpyrrolidinium tris(pentafluoroethyl)trifluorophosphate,C15H20F18NP,587.28,Liquid,308.1,100,0.186 ± 0.004
1-butyl-1-methylpyrrolidinium tris(pentafluoroethyl)trifluorophosphate,C15H20F18NP,587.28,Liquid,313,100,0.23 ± 0.005
1-butyl-1-methylpyrrolidinium tris(pentafluoroethyl)trifluorophosphate,C15H20F18NP,587.28,Liquid,318.1,100,0.273 ± 0.005
1-butyl-1-methylpyrrolidinium tris(pentafluoroethyl)trifluorophosphate,C15H20F18NP,587.28,Liquid,323,100,0.332 ± 0.007
"N-ethyl-N,N-dimethyl-1-propanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C9H18F6N2O4S2,396.36,Liquid,303,100,0.3 ± 0.01
"N-ethyl-N,N-dimethyl-1-propanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C9H18F6N2O4S2,396.36,Liquid,308,100,0.33 ± 0.01
"N-ethyl-N,N-dimethyl-1-propanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C9H18F6N2O4S2,396.36,Liquid,308.15,100,0.3 ± 0.006
"N-ethyl-N,N-dimethyl-1-propanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C9H18F6N2O4S2,396.36,Liquid,312,100,0.35 ± 0.01
"N-ethyl-N,N-dimethyl-1-propanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C9H18F6N2O4S2,396.36,Liquid,317,100,0.41 ± 0.01
"N-ethyl-N,N-dimethyl-1-propanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",C9H18F6N2O4S2,396.36,Liquid,322,100,0.53 ± 0.01
"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",C10H20F6N2O4S2,410.39,Liquid,303,100,0.2 ± 0.01
"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",C10H20F6N2O4S2,410.39,Liquid,308,100,0.22 ± 0.01
"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",C10H20F6N2O4S2,410.39,Liquid,308.15,100,0.198 ± 0.004
"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",C10H20F6N2O4S2,410.39,Liquid,312,100,0.26 ± 0.01
"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",C10H20F6N2O4S2,410.39,Liquid,317,100,0.29 ± 0.01
"N-butyl-N,N-dimethyl-N-ethylammonium bis(trifluoromethanesulfonyl)amide",C10H20F6N2O4S2,410.39,Liquid,322,100,0.34 ± 0.01
1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,Liquid,313.15,101.325,0.719 ± 0.015
1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,Liquid,318.15,101.325,0.83 ± 0.017
1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,Liquid,323.15,101.325,0.955 ± 0.019
1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,Liquid,328.15,101.325,1.083 ± 0.022
1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,Liquid,333.15,101.325,1.223 ± 0.025
1-propylpyridinium bis((trifluoromethyl)sulfonyl)amide,C10H12F6N2O4S2,402.33,Liquid,338.15,101.325,1.365 ± 0.027
"1,1'-((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl) amide",C20H34F12N4O10S4,846.73,Liquid,298,101.325,0.134 ± 0.005
"1,1'-((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl) amide",C20H34F12N4O10S4,846.73,Liquid,303,101.325,0.166 ± 0.007
"1,1'-((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl) amide",C20H34F12N4O10S4,846.73,Liquid,313,101.325,0.256 ± 0.01
"1,1'-((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl) amide",C20H34F12N4O10S4,846.73,Liquid,323,101.325,0.359 ± 0.014
"1,1'-((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl) amide",C20H34F12N4O10S4,846.73,Liquid,333,101.325,0.458 ± 0.018
"1,1'-((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl) amide",C20H34F12N4O10S4,846.73,Liquid,343,101.325,0.587 ± 0.023
"1,1'-(oxybis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl)amide",C18H30F12N4O9S4,802.68,Liquid,298,101.325,0.121 ± 0.005
"1,1'-(oxybis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl)amide",C18H30F12N4O9S4,802.68,Liquid,303,101.325,0.154 ± 0.006
"1,1'-(oxybis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl)amide",C18H30F12N4O9S4,802.68,Liquid,313,101.325,0.23 ± 0.01
"1,1'-(oxybis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl)amide",C18H30F12N4O9S4,802.68,Liquid,323,101.325,0.381 ± 0.015
"1,1'-(oxybis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl)amide",C18H30F12N4O9S4,802.68,Liquid,333,101.325,0.56 ± 0.02
"1,1'-(oxybis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl)amide",C18H30F12N4O9S4,802.68,Liquid,343,101.325,0.716 ± 0.029
"(3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(diethylsulfonium) dicyanamide",C22H40N6O4S2,516.72,Liquid,298,101.325,0.339 ± 0.014
"(3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(diethylsulfonium) dicyanamide",C22H40N6O4S2,516.72,Liquid,303,101.325,0.41 ± 0.02
"(3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(diethylsulfonium) dicyanamide",C22H40N6O4S2,516.72,Liquid,313,101.325,0.621 ± 0.025
"(3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(diethylsulfonium) dicyanamide",C22H40N6O4S2,516.72,Liquid,323,101.325,0.942 ± 0.038
"(3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(diethylsulfonium) dicyanamide",C22H40N6O4S2,516.72,Liquid,333,101.325,1.26 ± 0.05
"(3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(diethylsulfonium) dicyanamide",C22H40N6O4S2,516.72,Liquid,343,101.325,1.664 ± 0.067
"(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) dicyanamide",C20H36N6O3S2,472.67,Liquid,298,101.325,0.143 ± 0.006
"(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) dicyanamide",C20H36N6O3S2,472.67,Liquid,303,101.325,0.22 ± 0.01
"(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) dicyanamide",C20H36N6O3S2,472.67,Liquid,313,101.325,0.442 ± 0.018
"(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) dicyanamide",C20H36N6O3S2,472.67,Liquid,324,101.325,0.621 ± 0.025
"(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) dicyanamide",C20H36N6O3S2,472.67,Liquid,333,101.325,0.76 ± 0.03
"(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) dicyanamide",C20H36N6O3S2,472.67,Liquid,343,101.325,1.154 ± 0.046
"((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) dicyanamide",C18H32N6O2S2,428.61,Liquid,298,101.325,0.067 ± 0.003
"((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) dicyanamide",C18H32N6O2S2,428.61,Liquid,303,101.325,0.074 ± 0.003
"((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) dicyanamide",C18H32N6O2S2,428.61,Liquid,313,101.325,0.138 ± 0.006
"((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) dicyanamide",C18H32N6O2S2,428.61,Liquid,323,101.325,0.229 ± 0.009
"((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) dicyanamide",C18H32N6O2S2,428.61,Liquid,333,101.325,0.41 ± 0.02
"((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) dicyanamide",C18H32N6O2S2,428.61,Liquid,343,101.325,0.54 ± 0.02
"(oxybis(ethane-2,1-diyl)) bis(diethylsulfonium)dicyanamide",C16H28N6OS2,384.56,Liquid,298,101.325,0.187 ± 0.008
"(oxybis(ethane-2,1-diyl)) bis(diethylsulfonium)dicyanamide",C16H28N6OS2,384.56,Liquid,303,101.325,0.25 ± 0.01
"(oxybis(ethane-2,1-diyl)) bis(diethylsulfonium)dicyanamide",C16H28N6OS2,384.56,Liquid,313,101.325,0.415 ± 0.017
"(oxybis(ethane-2,1-diyl)) bis(diethylsulfonium)dicyanamide",C16H28N6OS2,384.56,Liquid,323,101.325,0.714 ± 0.029
"(oxybis(ethane-2,1-diyl)) bis(diethylsulfonium)dicyanamide",C16H28N6OS2,384.56,Liquid,333,101.325,0.99 ± 0.04
"(oxybis(ethane-2,1-diyl)) bis(diethylsulfonium)dicyanamide",C16H28N6OS2,384.56,Liquid,343,101.325,1.308 ± 0.052
"(3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(diethylsulfonium) bis((trifluoromethyl)sulfonyl)amide",C22H40F12N2O12S6,944.9,Liquid,298,101.325,0.238 ± 0.01
"(3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(diethylsulfonium) bis((trifluoromethyl)sulfonyl)amide",C22H40F12N2O12S6,944.9,Liquid,303,101.325,0.295 ± 0.012
"(3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(diethylsulfonium) bis((trifluoromethyl)sulfonyl)amide",C22H40F12N2O12S6,944.9,Liquid,313,101.325,0.415 ± 0.017
"(3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(diethylsulfonium) bis((trifluoromethyl)sulfonyl)amide",C22H40F12N2O12S6,944.9,Liquid,323,101.325,0.645 ± 0.026
"(3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(diethylsulfonium) bis((trifluoromethyl)sulfonyl)amide",C22H40F12N2O12S6,944.9,Liquid,333,101.325,0.851 ± 0.034
"(3,6,9,12-tetraoxatetradecane-1,14-diyl)bis(diethylsulfonium) bis((trifluoromethyl)sulfonyl)amide",C22H40F12N2O12S6,944.9,Liquid,343,101.325,1.139 ± 0.046
"(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) bis((trifluoromethyl) sulfonyl) amide",C20H36F12N2O11S6,900.85,Liquid,298,101.325,0.13 ± 0.01
"(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) bis((trifluoromethyl) sulfonyl) amide",C20H36F12N2O11S6,900.85,Liquid,303,101.325,0.155 ± 0.006
"(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) bis((trifluoromethyl) sulfonyl) amide",C20H36F12N2O11S6,900.85,Liquid,313,101.325,0.253 ± 0.01
"(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) bis((trifluoromethyl) sulfonyl) amide",C20H36F12N2O11S6,900.85,Liquid,323,101.325,0.384 ± 0.015
"(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) bis((trifluoromethyl) sulfonyl) amide",C20H36F12N2O11S6,900.85,Liquid,333,101.325,0.554 ± 0.022
"(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) bis((trifluoromethyl) sulfonyl) amide",C20H36F12N2O11S6,900.85,Liquid,343,101.325,0.741 ± 0.03
"((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) bis((trifluoromethyl)sulfonyl) amide",C18H32F12N2O10S6,856.8,Liquid,298,101.325,0.091 ± 0.004
"((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) bis((trifluoromethyl)sulfonyl) amide",C18H32F12N2O10S6,856.8,Liquid,303,101.325,0.11 ± 0.01
"((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) bis((trifluoromethyl)sulfonyl) amide",C18H32F12N2O10S6,856.8,Liquid,313,101.325,0.241 ± 0.01
"((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) bis((trifluoromethyl)sulfonyl) amide",C18H32F12N2O10S6,856.8,Liquid,323,101.325,0.284 ± 0.011
"((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) bis((trifluoromethyl)sulfonyl) amide",C18H32F12N2O10S6,856.8,Liquid,333,101.325,0.334 ± 0.013
"((ethane-1,2-diylbis(oxy))bis(ethane-2,1-diyl))bis(diethylsulfonium) bis((trifluoromethyl)sulfonyl) amide",C18H32F12N2O10S6,856.8,Liquid,343,101.325,0.453 ± 0.018
"(oxybis(ethane-2,1-diyl))bis(diethyl sulfonium) bis((trifluoromethyl)sulfonyl) amide",C16H28F12N2O9S6,812.75,Liquid,298,101.325,0.25 ± 0.01
"(oxybis(ethane-2,1-diyl))bis(diethyl sulfonium) bis((trifluoromethyl)sulfonyl) amide",C16H28F12N2O9S6,812.75,Liquid,303,101.325,0.352 ± 0.014
"(oxybis(ethane-2,1-diyl))bis(diethyl sulfonium) bis((trifluoromethyl)sulfonyl) amide",C16H28F12N2O9S6,812.75,Liquid,313,101.325,0.52 ± 0.02
"(oxybis(ethane-2,1-diyl))bis(diethyl sulfonium) bis((trifluoromethyl)sulfonyl) amide",C16H28F12N2O9S6,812.75,Liquid,323,101.325,0.561 ± 0.022
"(oxybis(ethane-2,1-diyl))bis(diethyl sulfonium) bis((trifluoromethyl)sulfonyl) amide",C16H28F12N2O9S6,812.75,Liquid,333,101.325,0.77 ± 0.03
"(oxybis(ethane-2,1-diyl))bis(diethyl sulfonium) bis((trifluoromethyl)sulfonyl) amide",C16H28F12N2O9S6,812.75,Liquid,343,101.325,1.017 ± 0.041
"1,1-(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl) amide",C22H38F12N4O11S4,890.78,Liquid,298,101.325,0.099 ± 0.004
"1,1-(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl) amide",C22H38F12N4O11S4,890.78,Liquid,303,101.325,0.121 ± 0.005
"1,1-(((oxybis(ethane-2,1-diyl))bis(oxy))bis(ethane-2,1-diyl))bis(1-methylpyrrolidin-1-ium) bis((trifluoromethyl)sulfonyl) amide",C22H38F12N4O11S4,890.78,Liquid,313,101.325,0.177 ± 0.007
